CountryId,Id,Name
1,1,Guatemala
1,2,El Progreso
1,3,Sacatepéquez
1,4,Chimaltenango
1,5,Escuintla
1,6,Santa Rosa
1,7,Solola
1,8,Totonicapan
1,9,Quetzaltenango
1,10,Suchitepequez
1,11,Retalhuleu
1,12,San Marcos
1,13,Huehuetenango
1,14,Quiche
1,15,Baja Verapaz
1,16,Alta Verapaz
1,17,Peten
1,18,Izabal
1,19,Zacapa
1,20,Chiquimula
1,21,Jalapa
1,22,Jutiapa
2,23,Ahuachapán
2,24,Cabañas
2,25,Chalatenango
2,26,Cuscatlán
2,27,La Libertad
2,28,La Paz
2,29,La Unión
2,30,Morazán
2,31,San Miguel
2,32,San Salvador
2,33,San Vicente
2,34,Santa Ana
2,35,Sonsonate
2,36,Usulután
3,37,Atlántida
3,38,Choluteca
3,39,Colón
3,40,Comayagua
3,41,Copán
3,42,Cortés
3,43,El Paraíso
3,44,Francisco Morazán
3,45,Gracias a Dios
3,46,Intibucá
3,47,Islas de la Bahía
3,48,La Paz
3,49,Lempira
3,50,Ocotepeque
3,51,Olancho
3,52,Santa Bárbara
3,53,Valle
3,54,Yoro
